OBJECTID,CT10,State,County,Urban,Pop2010,OHU2010,GroupQuart,NUMGQTRS,PCTGQTRS,LILATracts,LILATrac_1,LILATrac_2,LILATrac_3,HUNVFlag,LowIncomeT,PovertyRat,MedianFami,LA1and10,LAhalfand1,LA1and20,LATracts_h,LATracts1,LATracts10,LATracts20,LATractsVe,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_1,LALOWI1_20,lapophalf,lapophalfs,lalowihalf,lalowiha_1,lakidshalf,lakidsha_1,laseniorsh,lasenior_1,lawhitehal,lawhiteh_1,lablackhal,lablackh_1,laasianhal,laasianh_1,lanhopihal,lanhopih_1,laaianhalf,laaianha_1,laomultirh,laomulti_1,lahisphalf,lahispha_1,lahunvhalf,lahunvha_1,lasnaphalf,lasnapha_1,lapop1,lapop1shar,lalowi1,lalowi1sha,lakids1,lakids1sha,laseniors1,lasenior_2,lawhite1,lawhite1sh,lablack1,lablack1sh,laasian1,laasian1sh,lanhopi1,lanhopi1sh,laaian1,laaian1sha,laomultir1,laomulti_2,lahisp1,lahisp1sha,lahunv1,lahunv1sha,lasnap1,lasnap1sha,lapop10,lapop10sha,lalowi10,lalowi10sh,lakids10,lakids10sh,lasenior_3,lasenior_4,lawhite10,lawhite10s,lablack10,lablack10s,laasian10,laasian10s,lanhopi10,lanhopi10s,laaian10,laaian10sh,laomulti_3,laomulti_4,lahisp10,lahisp10sh,lahunv10,lahunv10sh,lasnap10,lasnap10sh,lapop20,lapop20sha,lalowi20,lalowi20sh,lakids20,lakids20sh,laseniors2,lasenior_5,lawhite20,lawhite20s,lablack20,lablack20s,laasian20,laasian20s,lanhopi20,lanhopi20s,laaian20,laaian20sh,laomultir2,laomulti_5,lahisp20,lahisp20sh,lahunv20,lahunv20sh,lasnap20,lasnap20sh,TractLOWI,TractKids,TractSenio,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMult,TractHispa,TractHUNV,TractSNAP,Shape__Are,Shape__Len,geometry
8,576903.0,California,Los Angeles County,1.0,3802.0,1235.0,0.0,32.0,0.841662283008943,0.0,0.0,0.0,0.0,0.0,1.0,30.5464317706778,39135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1945.0,1170.0,120.0,1260.0,667.0,347.0,6.0,37.0,1485.0,2211.0,238.0,210.0,3495520.22851563,7937.92527939337,"POLYGON ((6514032.777916 1743299.304361, 6514366.142079 1743298.058628, 6514692.821215 1743297.19052, 6514806.171054 1743296.652463, 6515024.362219 1743295.95463, 6515352.864515 1743295.090786, 6515351.664714 1742904.597145, 6515350.655202 1742639.658698, 6515348.434734 1741976.947753, 6515019.918658 1741978.175441, 6514688.363547 1741979.411331, 6514359.843535 1741978.09867, 6514028.288424 1741979.341778, 6513699.767755 1741977.67249, 6513368.216581 1741981.470054, 6513027.847839 1741982.374252, 6512696.293056 1741983.631795, 6512703.424932 1742641.239732, 6512705.874402 1742652.517597, 6512705.702158 1743303.586176, 6512712.691646 1743303.575021, 6513032.07749 1743302.701007, 6513372.738226 1743303.616032, 6513389.448822 1743301.406063, 6513704.279557 1743302.729879, 6514032.777916 1743299.304361))"
9,576302.0,California,Los Angeles County,1.0,4101.0,1153.0,0.0,102.0,2.48719824433065,0.0,0.0,0.0,0.0,0.0,1.0,24.1494968854816,35227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2704.0,1341.0,159.0,1284.0,732.0,585.0,12.0,26.0,1462.0,2434.0,249.0,404.0,3484769.05273438,7919.6139713607,"POLYGON ((6506760.133669 1743313.694752, 6506758.908934 1742970.512039, 6506760.496529 1742670.267889, 6506760.45355 1742646.248908, 6506758.364315 1741991.180665, 6506757.620222 1741746.257598, 6506756.970617 1741554.104439, 6506757.434527 1741304.811959, 6506757.996206 1741110.108936, 6506756.948636 1740865.55037, 6506756.299359 1740673.397211, 6506568.78497 1740674.098653, 6506492.502642 1740674.236448, 6506411.054314 1740674.747602, 6506235.391936 1740675.065843, 6506038.758143 1740674.695437, 6505839.388791 1740674.331264, 6505642.757295 1740675.055016, 6505436.39944 1740675.43428, 6505437.061184 1740869.771162, 6505437.815775 1741114.693901, 6505438.477519 1741309.03111, 6505439.232111 1741553.953849, 6505439.893855 1741748.29073, 6505440.648447 1741993.213469, 6505441.271805 1742166.806626, 6505441.378432 1742224.671011, 6505436.530017 1742232.322571, 6505437.943728 1742670.126485, 6505438.010001 1742706.155285, 6505440.015246 1742969.999901, 6505442.474887 1743315.727884, 6505605.664193 1743316.155705, 6505771.58873 1743316.943433, 6505937.207165 1743316.277096, 6506100.091026 1743315.98018, 6506265.709461 1743315.315484, 6506431.631373 1743314.651115, 6506594.515234 1743314.356824, 6506760.133669 1743313.694752))"
10,576301.0,California,Los Angeles County,1.0,4176.0,1590.0,0.0,174.0,4.16666666666667,0.0,0.0,0.0,0.0,0.0,1.0,19.874686716792,45671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2317.0,1045.0,362.0,1609.0,845.0,470.0,39.0,59.0,1154.0,2137.0,215.0,258.0,5905100.44238281,9753.97301107271,"POLYGON ((6505442.474887 1743315.727884, 6505440.015246 1742969.999901, 6505438.010001 1742706.155285, 6505437.943728 1742670.126485, 6505436.530017 1742232.322571, 6505441.378432 1742224.671011, 6505441.271805 1742166.806626, 6505440.648447 1741993.213469, 6505439.893855 1741748.29073, 6505439.232111 1741553.953849, 6505438.477519 1741309.03111, 6505437.815775 1741114.693901, 6505437.061184 1740869.771162, 6505436.39944 1740675.43428, 6505227.305042 1740675.092089, 6505030.670592 1740674.364073, 6504831.303537 1740675.098323, 6504629.809189 1740675.837823, 6504435.304657 1740676.565512, 6504320.12116 1740676.781391, 6504127.440443 1740677.507767, 6504111.332864 1740677.537951, 6503897.679748 1740677.213476, 6503794.651411 1740676.680669, 6503595.283043 1740676.695105, 6503398.653515 1740678.525153, 6503199.288428 1740680.361764, 6503200.877008 1740875.06085, 6503203.168342 1741119.616791, 6503203.178184 1741124.711925, 6503203.844193 1741313.953673, 6503204.61683 1741558.876739, 6503204.077133 1741753.215917, 6503203.639141 1742000.688192, 6503203.70443 1742669.953585, 6503203.810073 1742883.943643, 6503204.526935 1743099.752266, 6503205.248718 1743318.108129, 6503476.928621 1743319.772824, 6503603.953629 1743319.531354, 6503899.329351 1743317.151438, 6504117.518219 1743315.283988, 6504122.988024 1743315.273817, 6504250.622284 1743315.761349, 6504340.877024 1743315.59173, 6504429.613724 1743316.153408, 6504539.925839 1743316.31056, 6504736.851298 1743319.218363, 6504933.472624 1743322.127806, 6505127.956159 1743319.220003, 6505241.001865 1743318.646842, 6505442.474887 1743315.727884))"
14,980015.0,California,Los Angeles County,1.0,554.0,135.0,0.0,196.0,35.3790613718412,1.0,1.0,1.0,0.0,0.0,1.0,20.0,38359.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,297.792444085411,549.411383805738,297.792444085411,94.8524058314069,174.997697562401,94.8524058314069,549.411383805738,99.1717299288336,174.997697562401,31.588032050975,109.944224575433,19.8455279017026,9.99478736054152,1.804113241975,220.78867968393,39.8535522895181,97.8381982889841,17.6603246008997,47.8564423651551,8.63834699732041,14.9937447365373,2.70645211850854,4.99895747355185,0.902338894142934,162.935365095735,29.4107157212517,270.876456516678,48.8946672412777,9.705272219167,7.1890905327163,20.3810722581629,15.0970905616022,297.792444085411,53.7531487518793,94.8524058314069,17.1213728937558,35.6075853865332,6.42736198312873,3.20103468745947,0.57780409520929,106.448824250081,19.2145892148161,65.7600258628372,11.8700407694652,36.4093141930643,6.57207837419934,6.8412414342165,1.23488112530984,3.64020692557096,0.65707706237743,78.6928312182426,14.2044821693579,107.001732721925,19.3143921880731,3.11352657700763,2.30631598296862,6.538405885477,4.84326361887186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.0,110.0,10.0,225.0,98.0,48.0,15.0,5.0,163.0,271.0,20.0,42.0,59192458.2529297,35568.1832760644,"POLYGON ((6475224.793196 1746389.076724, 6475256.921741 1746360.599419, 6475443.531604 1745944.10058, 6475815.142409 1745938.686877, 6475858.589501 1745936.744952, 6475882.484138 1745897.37364, 6475908.485398 1745850.717565, 6475929.315081 1745801.892531, 6475944.973186 1745750.898539, 6475953.662473 1745707.20276, 6476086.486027 1744634.694078, 6476084.636293 1744625.237076, 6476145.548901 1744131.578287, 6476156.240808 1744043.113241, 6476211.81222 1743594.596421, 6476255.490282 1743239.279218, 6476261.115599 1743186.129718, 6476266.325234 1743092.94913, 6476267.602462 1742680.249168, 6476270.523388 1742638.025171, 6476003.295904 1742601.652541, 6475828.359246 1742207.643814, 6475825.131234 1742032.238653, 6475823.470805 1741982.021234, 6475947.04208 1741723.647735, 6476033.75877 1741543.623161, 6476039.774506 1741412.955443, 6476053.477563 1741097.389801, 6476067.484096 1740781.459331, 6476074.639266 1740623.493767, 6476484.694548 1740648.914648, 6476498.84511 1740492.021261, 6476582.43615 1740496.883456, 6476634.415049 1740500.014028, 6476654.227345 1740193.165888, 6476660.342491 1740097.071264, 6476663.896289 1739954.400946, 6476662.111516 1739859.055992, 6476656.984558 1739764.084725, 6476648.515086 1739669.486489, 6476636.702774 1739574.897439, 6476623.087972 1739487.956012, 6476617.226107 1739456.674251, 6476593.197612 1739341.011424, 6476569.842672 1739249.002094, 6476543.753157 1739157.364482, 6476514.019292 1739066.828574, 6476481.554134 1738977.756245, 6476231.819397 1738360.864106, 6476109.091625 1738058.053688, 6475929.433847 1737614.925966, 6475873.202989 1737614.719929, 6475815.452448 1737614.518158, 6472345.031239 1737630.654281, 6472352.395726 1737550.568155, 6472358.93049 1737498.506907, 6472363.085665 1737464.285191, 6472363.388486 1737463.920362, 6470613.898547 1737477.09094, 6470326.634686 1737466.302575, 6470083.754594 1737457.931201, 6469840.874174 1737449.562123, 6469324.495942 1737459.852785, 6469295.880842 1737445.382013, 6469035.103804 1737449.083122, 6468925.990505 1737450.506019, 6468286.479645 1737449.906283, 6467244.857056 1737453.471564, 6467298.747697 1737680.034103, 6467375.433895 1738005.151235, 6467449.653563 1738319.358284, 6467594.291397 1738899.382058, 6467598.88522 1738910.649752, 6467599.832724 1738922.292445, 6467772.464925 1739613.593228, 6467775.85501 1739628.867804, 6467779.550213 1739644.505568, 6467783.560375 1739663.781448, 6467787.570866 1739683.057656, 6467791.264756 1739698.331248, 6467794.048215 1739713.971636, 6467798.37465 1739737.249805, 6467799.917954 1739744.887585, 6467802.39728 1739760.529286, 6467804.875621 1739775.806486, 6467808.607569 1739803.453741, 6467811.085911 1739818.731269, 6467812.958939 1739834.738455, 6467815.133147 1739850.016968, 6467817.308667 1739865.659325, 6467818.877562 1739881.667167, 6467820.140027 1739896.948633, 6467822.328999 1739916.958107, 6467823.93267 1739944.247751, 6467824.892314 1739959.894045, 6467826.473347 1739979.90516, 6467827.772885 1740007.196116, 6467828.758448 1740031.212472, 6467829.439221 1740054.86564, 6467829.778787 1740066.510629, 6467829.814548 1740078.156275, 6467829.572094 1740098.172968, 6467829.632462 1740117.825159, 6467829.959889 1740125.466548, 6467830.007789 1740141.115467, 6467829.142961 1740156.403166, 6467827.717439 1740186.977908, 6467827.126233 1740192.438527, 6467826.853596 1740202.629452, 6467825.973348 1740212.822017, 6467825.386735 1740219.738669, 6467824.8057 1740228.474872, 6467823.626896 1740240.487972, 6467822.452686 1740253.957105, 6467821.57211 1740264.149998, 6467820.109515 1740282.714921, 6467819.226971 1740292.179798, 6467818.643639 1740300.187984, 6467817.170872 1740315.477651, 6467816.291609 1740326.034389, 6467814.813594 1740339.504178, 6467813.034726 1740354.066813, 6467811.258155 1740369.357465, 6467810.369705 1740377.002791, 6467807.393333 1740397.391857, 6467805.024571 1740417.779284, 6467802.657122 1740438.530555, 6467780.148637 1740630.391063, 6467740.75075 1740963.144335, 6467717.422384 1741184.485756, 6467697.348606 1741377.066407, 6467663.405104 1741703.980124, 6467647.756185 1741852.875823, 6467634.700437 1741955.544253, 6467630.245065 1741989.039593, 6467620.157815 1742068.771389, 6467613.62666 1742119.013742, 6467811.668915 1742184.639923, 6467894.710416 1742209.496173, 6467987.789626 1742237.233322, 6468120.57873 1742232.095209, 6468136.499302 1742171.270199, 6468158.390991 1742174.842371, 6468168.124895 1742177.723927, 6468237.470557 1742196.072315, 6468316.543233 1742215.118865, 6468395.00141 1742231.983989, 6468475.89298 1742249.569584, 6468593.871091 1742270.681746, 6468636.136098 1742278.195511, 6468797.274227 1742301.36049, 6468878.139551 1742310.577007, 6469138.352285 1742334.898809, 6469417.105665 1742360.258667, 6469677.923056 1742383.855732, 6470032.062768 1742415.908818, 6470070.364529 1742419.433089, 6470419.337256 1742451.506516, 6470490.179634 1742462.940548, 6470560.429822 1742479.471683, 6470628.869317 1742500.37584, 6470696.108356 1742526.378413, 6470745.103993 1742549.160192, 6470808.41489 1742582.817277, 6470869.308469 1742621.212541, 6470927.175151 1742663.620593, 6470982.318085 1742710.039791, 6471033.8252 1742760.109245, 6471081.696168 1742813.828954, 6471125.929019 1742870.470901, 6471228.479667 1743019.742256, 6471260.527175 1743066.594196, 6471261.862146 1743209.614579, 6471394.088915 1743118.241075, 6471675.529297 1742924.164035, 6471819.283931 1742825.116005, 6471812.924036 1743142.481512, 6471816.993581 1743286.22171, 6471367.076174 1743540.843576, 6471361.740555 1744100.219426, 6471265.695143 1744093.952706, 6471266.006166 1744199.127364, 6471270.163638 1744268.989757, 6471279.180681 1744338.109698, 6471292.753816 1744406.48817, 6471311.185538 1744473.760673, 6471334.171056 1744539.564019, 6471361.710371 1744603.898208, 6471393.801186 1744666.035223, 6471430.138384 1744725.612204, 6471470.418487 1744782.630134, 6471514.639199 1744836.361326, 6471849.646075 1745192.75333, 6471902.076417 1745248.644294, 6473030.487874 1746447.771817, 6473293.016876 1746445.91913, 6473582.893265 1746443.99, 6473872.161715 1746442.065464, 6474141.984338 1746440.56317, 6474162.645714 1746440.139943, 6474312.44594 1746439.347293, 6474393.270909 1746438.75215, 6474577.102234 1746437.499528, 6474681.62171 1746434.654389, 6474785.83246 1746429.990357, 6474994.236899 1746414.841109, 6475098.4319 1746404.719738, 6475122.732377 1746401.739429, 6475202.013386 1746392.416613, 6475224.793196 1746389.076724))"
25,296901.0,California,Los Angeles County,1.0,4127.0,1499.0,0.0,7.0,0.16961473225103,0.0,0.0,0.0,0.0,0.0,1.0,25.0113071008593,45670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,338.392218902707,,,133.605200633407,,338.392218902707,8.19947222928779,133.605200633407,3.23734433325434,81.4234041646123,1.97294412804973,37.4740236345679,0.908020926449427,246.645233377814,5.97638074576725,12.1469311602414,0.294328353773719,13.2066180976108,0.320005284652551,2.0791934998706,0.0503802641112333,8.13747631851584,0.197176552423451,56.1767651066184,1.36120099604115,146.176276750863,3.54195000607857,20.4207066996023,1.3622886390662,20.5073102740571,1.36806606231201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.0,1172.0,311.0,2270.0,303.0,197.0,39.0,67.0,1251.0,2492.0,194.0,232.0,6645893.78125,11354.5896772486,"POLYGON ((6474114.955193 1725124.126144, 6474112.185185 1724794.047408, 6474110.630398 1724463.601219, 6474108.164524 1724133.521826, 6474105.090383 1723803.444074, 6474102.928314 1723473.36337, 6473428.475595 1723478.21441, 6472758.584218 1723483.06709, 6472088.08359 1723487.572331, 6471417.28047 1723492.457163, 6470746.780171 1723496.991603, 6470076.585317 1723501.903995, 6470079.094826 1723831.983387, 6470081.301515 1724162.427608, 6470083.810696 1724492.506673, 6470086.319221 1724822.221892, 6470088.525582 1725152.666113, 6470758.683034 1725147.389877, 6471429.146916 1725142.855437, 6471754.496331 1725140.441072, 6472099.611126 1725138.33609, 6472769.770219 1725133.467989, 6473440.233445 1725128.613668, 6474114.955193 1725124.126144))"
28,294701.0,California,Los Angeles County,1.0,3019.0,883.0,0.0,53.0,1.75554819476648,0.0,1.0,0.0,0.0,0.0,1.0,29.3589346546919,41337.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,1072.34469762444,,,473.583222135901,,1072.34469762444,35.5198641147547,473.583222135901,15.686757937592,324.838776230812,10.7598137207954,70.8572012111545,2.34704210702731,422.093969613314,13.981251063707,86.1391375847161,2.85323410350169,6.00000013224781,0.19874130944842,6.99999976158142,0.231864848015284,15.0000001452863,0.496853267482157,536.111594557762,17.7579196607407,942.445643603802,31.2171461942299,42.9816664271057,4.86768589208445,73.3641115985811,8.30850640980533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.0,959.0,202.0,1264.0,195.0,34.0,15.0,32.0,1479.0,2630.0,171.0,203.0,18860179.2490234,19832.8844365923,"POLYGON ((6487743.49749 1744128.602243, 6487677.386073 1743933.332292, 6487625.685061 1743791.161317, 6487584.399711 1743683.5385, 6487509.494021 1743496.660593, 6487455.702133 1743370.143786, 6487379.316131 1743200.010596, 6487330.436964 1743094.589875, 6487293.786775 1743019.345931, 6487187.50057 1742801.247286, 6487169.159399 1742757.25656, 6487163.948124 1742738.708697, 6487098.318662 1742619.136102, 6487023.845386 1742487.211825, 6486946.94298 1742356.384987, 6486843.205983 1742188.503761, 6486786.46233 1742099.479989, 6486706.237425 1741977.760416, 6486617.483009 1741848.055295, 6486529.351624 1741724.900029, 6486463.183449 1741635.17219, 6486340.920898 1741474.616737, 6486281.160519 1741395.791435, 6486157.400924 1741245.066343, 6486013.845437 1741078.013856, 6485854.46485 1740902.994849, 6485755.128435 1740798.065925, 6485600.047052 1740641.961906, 6485468.134258 1740514.915244, 6485321.611585 1740379.535266, 6485225.055676 1740294.253284, 6485094.089074 1740182.126868, 6484847.401248 1739978.581671, 6484658.007269 1739838.217451, 6484468.013883 1739701.859456, 6484391.899534 1739649.282133, 6484277.73408 1739573.145803, 6484086.85979 1739450.257597, 6483948.3476 1739361.810923, 6483771.128138 1739350.616392, 6483378.750314 1739111.425597, 6483312.075906 1739067.197339, 6483312.361995 1739060.281671, 6483311.709437 1739042.814842, 6483200.900932 1738973.952447, 6483140.018508 1738936.62411, 6483041.346133 1738859.724657, 6482943.855186 1738769.721228, 6482941.712802 1738763.903983, 6482935.020558 1738761.737648, 6482733.325751 1738572.286584, 6482684.580442 1738527.649206, 6482555.406488 1738410.070045, 6482374.724434 1738238.035612, 6482370.051215 1738311.197539, 6482294.757075 1738577.062165, 6482269.158045 1738667.747351, 6482252.593773 1738726.38306, 6482115.868325 1739210.765622, 6482113.530731 1739246.800655, 6482080.258816 1739774.949861, 6482047.289722 1740302.370066, 6482014.019119 1740830.1551, 6481980.750485 1741358.303978, 6481947.785 1741885.723855, 6481914.518006 1742413.508888, 6481887.134202 1742866.308508, 6481848.912166 1743474.170809, 6482046.471482 1743486.392569, 6482347.673964 1743505.261298, 6482785.646841 1743532.51354, 6483079.857211 1743550.679514, 6483222.403841 1743559.775296, 6483227.071483 1743484.065802, 6483417.031077 1743495.588417, 6483511.554838 1743501.169114, 6483811.841311 1743518.962714, 6483862.598755 1743522.108705, 6484120.029671 1743537.103098, 6484162.62637 1743557.739211, 6484327.674925 1743572.605651, 6484377.503893 1743569.204411, 6484612.446009 1743583.895655, 6484868.359211 1743599.99208, 6484867.482572 1743613.823417, 6485206.976644 1743634.807627, 6485568.657351 1743657.195705, 6485569.595341 1743667.747521, 6485568.714766 1743680.123153, 6485742.868289 1743690.971556, 6485834.048224 1743696.568002, 6485896.050397 1743700.417404, 6486105.156934 1743713.728729, 6486121.569303 1743714.779908, 6486407.872864 1743732.269702, 6486443.470234 1743749.650573, 6486627.653265 1743761.207308, 6486833.414336 1743773.80374, 6487049.814166 1743787.467754, 6487263.781585 1743800.775143, 6487245.979784 1744102.515681, 6487599.160836 1744131.499547, 6487666.625596 1744132.791867, 6487743.49749 1744128.602243))"
29,294421.0,California,Los Angeles County,1.0,2950.0,906.0,0.0,3.0,0.101694915254237,1.0,1.0,1.0,1.0,1.0,1.0,26.7650158061117,40286.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2382.61405281723,2950.0000243634,2382.61405281723,1492.75425231457,1844.02795016766,1492.75425231457,2950.0000243634,100.000000825878,1844.02795016766,62.5094220395816,886.999996602535,30.0677964950012,244.99999512732,8.30508458058713,1124.00000178814,38.1016949758691,214.000000968575,7.25423732096866,347.999997057021,11.7966100697295,15.999999653548,0.542372869611797,38.9999995976686,1.32203388466673,1209.00001263618,40.9830512758029,2093.00000762939,70.9491528009964,131.539536364377,14.5187126229996,153.779140591621,16.9734150763379,2382.61405281723,80.7665780616009,1492.75425231457,50.6018390615108,702.258870899677,23.8053854542263,210.084727287292,7.12151617923025,899.589434504509,30.4945571018478,181.701783403754,6.15938248826286,312.863887488842,10.6055555080963,14.3874744288623,0.487710997588554,36.7524337992072,1.24584521353245,937.319032430649,31.7735265230728,1635.5057516098,55.4408729359255,98.5457913950086,10.8770189177714,124.699605062604,13.7637533181682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1794.0,887.0,245.0,1124.0,214.0,348.0,16.0,39.0,1209.0,2093.0,135.0,166.0,7154658.984375,16439.8675887312,"POLYGON ((6470776.251568 1748930.571641, 6470791.130476 1748927.615611, 6470800.847648 1748925.767189, 6470843.360358 1748917.634331, 6471237.73785 1748917.555919, 6471289.721342 1748926.863972, 6471757.009778 1748923.665159, 6471756.936615 1748898.918161, 6471756.891668 1748883.633415, 6471754.674808 1748543.366051, 6471752.384787 1748178.352017, 6471750.383478 1747808.241865, 6471748.13742 1747458.148405, 6471746.210258 1747113.149095, 6471743.978964 1746768.150769, 6471742.060332 1746426.062871, 6472230.05017 1746423.174425, 6472331.581135 1746437.434239, 6472435.832895 1746446.955546, 6472540.674877 1746450.652717, 6473030.487874 1746447.771817, 6471902.076417 1745248.644294, 6471849.646075 1745192.75333, 6471514.639199 1744836.361326, 6471470.418487 1744782.630134, 6471430.138384 1744725.612204, 6471393.801186 1744666.035223, 6471361.710371 1744603.898208, 6471334.171056 1744539.564019, 6471311.185538 1744473.760673, 6471292.753816 1744406.48817, 6471279.180681 1744338.109698, 6471270.163638 1744268.989757, 6471266.006166 1744199.127364, 6471265.695143 1744093.952706, 6471361.740555 1744100.219426, 6471367.076174 1743540.843576, 6471816.993581 1743286.22171, 6471812.924036 1743142.481512, 6471819.283931 1742825.116005, 6471675.529297 1742924.164035, 6471394.088915 1743118.241075, 6471261.862146 1743209.614579, 6470516.431222 1743723.879299, 6470525.567687 1745258.179708, 6470526.697606 1745433.226274, 6470529.29012 1745894.681388, 6470532.418723 1746434.015283, 6470535.913138 1746994.092247, 6470538.842923 1747466.82785, 6470540.797971 1747816.558121, 6470543.11752 1748186.666961, 6470545.119157 1748552.046152, 6470547.469218 1748932.344932, 6470776.251568 1748930.571641))"
40,297110.0,California,Los Angeles County,1.0,4679.0,1553.0,0.0,456.0,9.74567215216927,0.0,1.0,0.0,0.0,0.0,1.0,33.9590075512406,48011.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,1521.38220882416,,,875.237432956696,,1521.38220882416,32.5151145292618,875.237432956696,18.7056514844346,383.641473293304,8.19921934800822,71.8291856646538,1.53513968080047,754.120671272278,16.1171333890207,144.672366067767,3.09195054643657,39.440367102623,0.842922998560013,23.8568253591657,0.509870172241198,30.7073445469141,0.656280071530543,528.584632873535,11.2969573172373,991.692973136902,21.194549543426,92.1997193694115,5.93687825945985,90.7783480286598,5.84535402631422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2658.0,1177.0,375.0,2336.0,406.0,164.0,49.0,80.0,1644.0,3019.0,371.0,344.0,5248010.81152344,9163.59606945181,"POLYGON ((6476399.754101 1727088.358108, 6476398.61598 1726898.389, 6476397.61795 1726758.641904, 6476395.176682 1726428.562512, 6476393.038563 1726098.118291, 6476390.597295 1725768.03857, 6476388.459832 1725437.958194, 6476386.322697 1725107.877817, 6476383.881429 1724777.798097, 6476103.833761 1724779.672765, 6475442.788823 1724784.441784, 6474782.655957 1724789.222615, 6474112.185185 1724794.047408, 6474114.955193 1725124.126144, 6474117.421067 1725454.205537, 6474119.582808 1725784.285585, 6474121.744549 1726114.365962, 6474124.210096 1726444.445354, 6474126.371837 1726774.525402, 6474128.836727 1727104.240622, 6474798.649692 1727099.78197, 6475458.732361 1727095.001468, 6476119.728414 1727090.596621, 6476399.754101 1727088.358108))"
44,296220.0,California,Los Angeles County,1.0,4307.0,1625.0,0.0,73.0,1.69491525423729,0.0,0.0,0.0,0.0,0.0,1.0,46.1975028376845,30950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,239.61943769455,,,180.605921626091,,239.61943769455,5.56348822137334,180.605921626091,4.19331139136501,122.951266944408,2.8546846283819,6.28965520858765,0.146033322697647,55.1545211672783,1.28057862009005,41.8903223276138,0.972610223534103,6.22059336304665,0.144429843581301,0.0,0.0,0.0,0.0,136.353998422623,3.16586947811987,190.062816619873,4.4128817418127,14.803987801075,0.911014633912307,14.1760961189866,0.872375145783791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3083.0,1200.0,452.0,1608.0,535.0,348.0,16.0,28.0,1772.0,2809.0,377.0,408.0,5774281.2734375,9598.06029312874,"POLYGON ((6476667.064262 1729401.491277, 6476665.88513 1729196.237094, 6476665.22273 1729067.4073, 6476663.386448 1728735.142872, 6476661.562304 1728407.245562, 6476660.012439 1728177.972727, 6476640.223108 1728059.022177, 6476609.922644 1727877.868668, 6476602.130009 1727809.106995, 6476595.151676 1727705.041914, 6476593.436784 1727635.171975, 6476591.917759 1727417.180941, 6476589.867894 1727117.670714, 6476567.891232 1727087.161916, 6476399.754101 1727088.358108, 6476119.728414 1727090.596621, 6475458.732361 1727095.001468, 6474798.649692 1727099.78197, 6474128.836727 1727104.240622, 6474130.99814 1727434.320671, 6474133.464014 1727764.399735, 6474135.625427 1728094.479784, 6474137.78684 1728424.559504, 6474140.251402 1728754.274724, 6474142.413143 1729084.354444, 6474144.878361 1729414.433508, 6474814.640145 1729409.61134, 6475299.556826 1729406.41712, 6475474.674914 1729405.558854, 6475609.053583 1729404.816402, 6475692.355581 1729404.217978, 6475833.4219 1729403.093308, 6475913.379746 1729402.505055, 6476024.652489 1729401.829203, 6476135.316966 1729401.15532, 6476415.626116 1729399.279995, 6476627.226415 1729397.962741, 6476667.064262 1729401.491277))"
